0,-476.03,0,3.56
1,-432.51,0,7.00
2,-424.54,0,10.41
3,-456.04,0,13.77
4,-612.20,0,17.14
5,-325.72,0,20.60
6,-361.39,0,23.96
7,-420.20,0,27.39
8,-383.04,0,30.81
9,-585.23,0,34.20
10,-500.97,0,37.64
11,-353.74,0,41.09
12,-378.52,0,44.51
13,-343.91,0,47.97
14,-326.89,0,51.37
15,-372.79,0,54.79
16,-326.33,0,58.19
17,-390.94,0,61.65
18,-415.32,0,65.05
19,-337.78,0,68.48
20,-350.43,0,71.90
21,-375.06,0,75.32
22,-345.85,0,78.76
23,-357.13,0,82.21
24,-196.31,0,85.71
25,-292.12,0,89.16
26,-247.57,0,92.63
27,-479.92,0,96.08
28,-461.20,0,99.54
29,-352.83,0,103.04
30,-398.82,0,106.60
31,-343.49,0,110.15
32,-634.06,0,113.60
33,-255.34,0,117.08
34,-301.40,0,120.56
35,-244.95,0,124.02
36,-495.64,0,127.51
37,-359.23,0,130.96
38,-392.17,0,134.49
39,-453.76,0,137.96
40,-291.28,0,141.40
41,-232.72,0,144.90
42,-354.38,0,148.41
43,-436.61,0,151.93
44,-312.35,0,155.45
45,-377.55,0,158.99
46,-426.16,0,162.41
47,-329.03,0,165.98
48,-509.26,0,169.45
49,-407.73,0,172.97
50,-255.93,0,176.54
51,-378.68,0,180.07
52,-208.64,0,183.62
53,-412.93,0,187.14
54,-269.58,0,190.65
55,-435.31,0,194.22
56,-338.35,0,197.78
57,-365.87,0,201.43
58,-414.16,0,205.12
59,-427.91,0,208.79
60,-307.26,0,212.29
61,-310.01,0,215.79
62,-277.51,0,219.28
63,-581.10,0,222.76
64,-311.76,0,226.38
65,-349.90,0,229.97
66,-344.71,0,233.78
67,-278.42,0,237.33
68,-330.16,0,240.91
69,-417.30,0,244.50
70,-467.32,0,248.03
71,-374.09,0,251.55
72,-307.96,0,255.05
73,-441.70,0,258.58
74,-328.62,0,262.17
75,-287.49,0,265.75
76,-404.03,0,269.30
77,-347.08,0,272.90
78,-377.32,0,276.59
79,-345.83,0,280.12
80,-295.34,0,283.85
81,-425.03,0,287.56
82,-335.23,0,291.10
83,-402.22,0,294.63
84,-404.73,0,298.27
85,-245.91,0,301.88
86,-604.71,0,305.51
87,-193.67,0,309.04
88,-383.26,0,312.61
89,-489.96,0,316.16
90,-355.97,0,319.71
91,-501.34,0,323.27
92,-283.71,0,326.86
93,-405.32,0,330.40
94,-408.49,0,334.02
95,-272.33,0,337.57
96,-318.51,0,341.09
97,-315.88,0,344.64
98,-484.79,0,348.17
99,-469.61,1,351.73
100,-454.16,1,355.26
101,-348.40,1,358.80
102,-589.11,1,362.31
103,-369.23,1,365.83
104,-347.39,1,369.39
105,-309.56,1,372.95
106,-289.49,1,376.52
107,-225.72,1,380.09
108,-272.62,1,383.68
109,-557.19,1,387.25
110,-496.37,1,390.81
111,-260.55,1,394.35
112,-343.90,1,397.91
113,-369.05,1,401.43
114,-445.84,1,404.97
115,-345.28,1,408.49
116,-446.96,1,412.02
117,-335.06,1,415.65
118,-428.54,1,419.23
119,-232.79,1,422.81
120,-330.85,1,426.37
121,-271.83,1,429.94
122,-356.21,1,433.48
123,-419.20,1,437.03
124,-352.59,1,440.59
125,-389.78,1,444.12
126,-419.02,1,447.69
127,-562.23,1,451.23
128,-333.26,1,454.75
129,-459.18,1,458.29
130,-357.75,1,461.80
131,-393.87,1,465.34
132,-351.06,1,468.87
133,-317.30,1,472.42
134,-458.72,1,476.02
135,-292.55,1,479.63
136,-293.29,1,483.22
137,-466.84,1,486.84
138,-402.40,1,490.62
139,-337.85,1,494.28
140,-427.25,1,497.85
141,-337.27,1,501.48
142,-410.03,1,505.07
143,-268.36,1,508.64
144,-333.95,1,512.20
145,-328.56,1,515.78
146,-292.77,1,519.44
147,-443.01,1,523.05
148,-368.81,1,526.68
149,-422.56,1,530.31
150,-321.64,1,533.91
151,-378.35,1,537.51
152,-361.59,1,541.13
153,-364.00,1,544.69
154,-331.58,1,548.29
155,-346.30,1,551.98
156,-720.74,1,555.59
157,-485.82,1,559.15
158,-319.87,1,562.76
159,-247.99,1,566.38
160,-335.93,1,569.98
161,-278.56,1,573.58
162,-390.43,1,577.22
163,-260.62,1,580.80
164,-398.88,1,584.44
165,-315.15,1,588.18
166,-346.72,1,591.87
167,-419.85,1,595.43
168,-370.03,1,599.05
169,-502.22,1,602.64
170,-254.49,1,606.23
171,-262.66,1,609.81
172,-437.51,1,613.39
173,-412.89,1,617.01
174,-320.18,1,620.62
175,-324.51,1,624.24
176,-278.22,1,627.87
177,-473.20,1,631.44
178,-405.74,1,635.00
179,-387.42,1,638.54
180,-431.19,1,642.12
181,-557.07,1,645.71
182,-170.26,1,649.29
183,-459.07,1,652.88
184,-425.80,1,656.48
185,-127.12,1,660.06
186,-436.03,1,663.71
187,-436.15,1,667.27
188,-375.45,1,670.95
189,-377.47,1,674.56
190,-384.49,1,678.16
191,-460.05,1,681.74
192,-375.60,1,685.33
193,-205.22,1,688.93
194,-231.44,1,692.52
195,-315.63,1,696.12
196,-436.33,1,699.71
197,-378.60,1,703.30
198,-417.87,1,706.87
199,-353.73,2,710.44
200,-219.09,2,714.03
201,-370.65,2,717.59
202,-373.01,2,721.14
203,-302.81,2,724.73
204,-418.83,2,728.30
205,-420.56,2,731.87
206,-472.88,2,735.47
207,-425.51,2,739.08
208,-355.78,2,742.68
209,-511.99,2,746.26
210,-313.72,2,749.84
211,-518.12,2,753.44
212,-235.18,2,757.05
213,-537.79,2,760.63
214,-337.85,2,764.26
215,-268.12,2,767.88
216,-351.94,2,771.49
217,-307.80,2,775.15
218,-438.19,2,778.78
219,-366.53,2,782.37
220,-340.01,2,786.00
221,-351.77,2,789.60
222,-456.09,2,793.20
223,-379.53,2,796.84
224,-436.45,2,800.46
225,-443.04,2,804.14
226,-328.81,2,807.76
227,-331.91,2,811.37
228,-340.01,2,814.97
229,-343.27,2,818.57
230,-465.79,2,822.19
231,-346.64,2,825.80
232,-361.51,2,829.46
233,-415.24,2,833.03
234,-403.32,2,836.69
235,-496.75,2,840.31
236,-396.87,2,843.95
237,-244.04,2,847.56
238,-416.91,2,851.16
239,-381.47,2,854.73
240,-267.93,2,858.29
241,-408.98,2,861.87
242,-289.60,2,865.45
243,-410.85,2,869.03
244,-437.39,2,872.59
245,-351.39,2,876.16
246,-276.93,2,879.75
247,-351.07,2,883.36
248,-275.51,2,887.02
249,-304.56,2,890.59
250,-405.85,2,894.19
251,-294.70,2,897.78
252,-279.35,2,901.34
253,-444.73,2,904.91
254,-307.49,2,908.47
255,-302.22,2,912.03
256,-401.16,2,915.64
257,-349.71,2,919.22
258,-208.71,2,922.81
259,-353.30,2,926.38
260,-454.24,2,929.96
261,-350.26,2,933.54
262,-312.56,2,937.10
263,-329.72,2,940.66
264,-407.79,2,944.28
265,-347.95,2,947.85
266,-397.87,2,951.42
267,-396.85,2,955.02
268,-359.09,2,958.59
269,-388.36,2,962.13
270,-340.39,2,965.69
271,-401.18,2,969.23
272,-348.09,2,972.79
273,-372.08,2,976.42
274,-318.58,2,980.04
275,-388.52,2,983.60
276,-407.09,2,987.17
277,-194.42,2,990.74
278,-341.43,2,994.34
279,-394.37,2,997.91
280,-300.92,2,1001.47
281,-402.04,2,1005.04
282,-375.00,2,1008.59
283,-310.32,2,1012.18
284,-363.03,2,1015.77
285,-405.94,2,1019.36
286,-467.17,2,1022.94
287,-332.90,2,1026.48
288,-394.84,2,1030.04
289,-416.72,2,1033.59
290,-234.66,2,1037.17
291,-388.19,2,1040.75
292,-186.25,2,1044.37
293,-335.21,2,1047.93
294,-104.68,2,1051.49
295,-266.70,2,1055.06
296,-202.71,2,1058.70
297,-388.21,2,1062.32
298,-432.42,2,1066.06
299,-439.03,3,1069.66
300,-324.11,3,1073.22
301,-682.51,3,1076.86
302,-417.13,3,1080.49
303,-360.59,3,1084.07
304,-404.12,3,1087.67
305,-272.68,3,1091.23
306,-355.35,3,1094.81
307,-283.00,3,1098.37
308,-339.81,3,1101.98
309,-447.40,3,1105.59
310,-406.14,3,1109.26
311,-256.33,3,1112.89
312,-422.75,3,1116.36
313,-381.11,3,1119.80
314,-367.02,3,1123.28
315,-363.65,3,1126.73
316,-428.60,3,1130.16
317,-304.47,3,1133.75
318,-336.57,3,1137.50
319,-347.66,3,1141.10
320,-288.59,3,1144.53
321,-387.86,3,1147.95
322,-379.01,3,1151.33
323,-279.70,3,1154.74
324,-331.64,3,1158.15
325,-309.56,3,1161.53
326,-423.24,3,1164.92
327,-366.83,3,1168.34
328,-337.63,3,1171.72
329,-352.40,3,1175.09
330,-364.97,3,1178.46
331,-317.89,3,1181.84
332,-336.45,3,1185.20
333,-337.45,3,1188.58
334,-352.87,3,1191.97
335,-377.92,3,1195.35
336,-301.33,3,1198.74
337,-406.20,3,1202.12
338,-377.92,3,1205.50
339,-331.93,3,1208.88
340,-367.87,3,1212.24
341,-377.26,3,1215.62
342,-315.59,3,1219.03
343,-276.35,3,1222.42
344,-176.40,3,1225.79
345,-311.22,3,1229.16
346,-416.99,3,1232.57
347,-282.78,3,1236.03
348,-474.88,3,1239.43
349,-338.04,3,1242.82
350,-313.60,3,1246.23
351,-379.69,3,1249.66
352,-358.54,3,1253.05
353,-405.32,3,1256.42
354,-421.98,3,1259.83
355,-195.35,3,1263.22
356,-421.41,3,1266.68
357,-340.06,3,1270.09
358,-437.11,3,1273.52
359,-320.83,3,1276.95
360,-386.60,3,1280.37
361,-350.22,3,1283.76
362,-321.35,3,1287.26
363,-290.64,3,1290.67
364,-347.97,3,1294.09
365,-301.05,3,1297.50
366,-264.88,3,1300.89
367,-390.50,3,1304.30
368,-381.16,3,1307.67
369,-302.01,3,1311.08
370,-467.81,3,1314.48
371,-340.65,3,1317.84
372,-310.76,3,1321.23
373,-276.76,3,1324.63
374,-410.34,3,1328.03
375,-288.37,3,1331.45
376,-401.31,3,1334.87
377,-341.72,3,1338.30
378,-284.12,3,1341.66
379,-381.11,3,1345.05
380,-401.71,3,1348.49
381,-396.35,3,1352.12
382,-284.13,3,1355.72
383,-293.68,3,1359.33
384,-271.68,3,1362.95
385,-397.69,3,1366.58
386,-205.77,3,1370.16
387,-347.29,3,1373.75
388,-330.46,3,1377.36
389,-294.57,3,1380.92
390,-383.88,3,1384.50
391,-354.65,3,1388.06
392,-322.45,3,1391.65
393,-320.01,3,1395.22
394,-260.91,3,1398.82
395,-293.23,3,1402.36
396,-228.10,3,1405.92
397,-307.46,3,1409.47
398,-392.29,3,1413.04
399,-264.99,4,1416.73
400,-387.69,4,1420.32
401,-267.42,4,1423.98
402,-423.67,4,1427.63
403,-310.96,4,1431.24
404,-296.50,4,1434.83
405,-439.43,4,1438.45
406,-394.83,4,1442.05
407,-509.65,4,1445.65
408,-393.21,4,1449.24
409,-440.88,4,1452.83
410,-465.83,4,1456.45
411,-470.49,4,1460.03
412,-378.84,4,1463.59
413,-551.08,4,1467.17
414,-420.17,4,1470.80
415,-405.16,4,1474.41
416,-377.59,4,1478.02
417,-248.44,4,1481.60
418,-316.49,4,1485.19
419,-460.83,4,1488.78
420,-553.88,4,1492.39
421,-503.99,4,1495.97
422,-504.32,4,1499.57
423,-526.66,4,1503.15
