0,-560.70,0,3.57
1,-470.85,0,7.02
2,-289.71,0,10.46
3,-428.39,0,13.82
4,-284.24,0,17.21
5,-459.82,0,20.66
6,-330.53,0,24.03
7,-569.43,0,27.44
8,-472.04,0,30.85
9,-280.31,0,34.23
10,-272.09,0,37.66
11,-430.48,0,41.03
12,-566.34,0,44.46
13,-341.22,0,47.89
14,-321.70,0,51.29
15,-360.27,0,54.71
16,-342.59,0,58.12
17,-340.72,0,61.56
18,-338.14,0,64.98
19,-238.77,0,68.42
20,-330.62,0,71.86
21,-324.77,0,75.27
22,-407.29,0,78.69
23,-247.78,0,82.10
24,-403.74,0,85.60
25,-306.04,0,89.04
26,-472.57,0,92.50
27,-363.04,0,95.94
28,-359.72,0,99.40
29,-296.03,0,102.92
30,-293.92,0,106.50
31,-365.76,0,110.05
32,-358.91,0,113.52
33,-316.11,0,116.99
34,-430.73,0,120.46
35,-401.64,0,123.91
36,-292.28,0,127.39
37,-246.81,0,130.84
38,-325.11,0,134.36
39,-318.82,0,137.84
40,-288.81,0,141.30
41,-333.21,0,144.79
42,-479.67,0,148.30
43,-328.74,0,151.81
44,-319.11,0,155.34
45,-309.51,0,158.88
46,-325.94,0,162.31
47,-410.31,0,165.87
48,-371.78,0,169.34
49,-372.23,0,172.83
50,-367.93,0,176.40
51,-434.66,0,179.92
52,-402.15,0,183.46
53,-309.87,0,186.95
54,-316.84,0,190.46
55,-317.30,0,194.02
56,-357.12,0,197.56
57,-275.34,0,201.17
58,-354.79,0,204.89
59,-343.86,0,208.55
60,-259.93,0,212.06
61,-485.24,0,215.55
62,-233.96,0,219.05
63,-309.24,0,222.55
64,-382.26,0,226.13
65,-365.35,0,229.70
66,-336.03,0,233.48
67,-310.73,0,237.04
68,-310.72,0,240.62
69,-400.69,0,244.24
70,-457.35,0,247.75
71,-439.00,0,251.25
72,-328.28,0,254.73
73,-297.59,0,258.23
74,-255.48,0,261.80
75,-253.22,0,265.37
76,-358.25,0,268.92
77,-269.41,0,272.48
78,-333.73,0,276.14
79,-386.04,0,279.70
80,-425.44,0,283.35
81,-301.21,0,287.10
82,-359.51,0,290.65
83,-335.03,0,294.18
84,-388.72,0,297.81
85,-241.24,0,301.37
86,-381.46,0,305.00
87,-320.90,0,308.54
88,-295.15,0,312.13
89,-304.57,0,315.71
90,-349.41,0,319.26
91,-320.12,0,322.82
92,-360.94,0,326.43
93,-141.44,0,329.97
94,-291.50,0,333.59
95,-351.51,0,337.13
96,-358.32,0,340.66
97,-389.78,0,344.20
98,-368.26,0,347.76
99,-303.66,1,351.31
100,-353.57,1,354.81
101,-282.90,1,358.32
102,-299.41,1,361.82
103,-390.95,1,365.33
104,-369.90,1,368.89
105,-354.35,1,372.43
106,-334.81,1,375.96
107,-353.90,1,379.52
108,-395.63,1,383.08
109,-393.06,1,386.65
110,-279.33,1,390.22
111,-376.53,1,393.74
112,-364.88,1,397.31
113,-340.35,1,400.84
114,-334.95,1,404.35
115,-420.58,1,407.88
116,-339.01,1,411.42
117,-417.74,1,415.01
118,-372.42,1,418.60
119,-186.20,1,422.18
120,-279.73,1,425.73
121,-352.87,1,429.27
122,-317.39,1,432.79
123,-332.53,1,436.33
124,-467.59,1,439.88
125,-374.84,1,443.42
126,-283.59,1,446.97
127,-320.97,1,450.53
128,-300.97,1,454.06
129,-400.87,1,457.59
130,-316.15,1,461.17
131,-378.25,1,464.73
132,-401.40,1,468.28
133,-327.88,1,471.83
134,-305.43,1,475.42
135,-321.22,1,479.03
136,-264.18,1,482.63
137,-422.77,1,486.25
138,-280.97,1,490.03
139,-340.41,1,493.71
140,-348.33,1,497.31
141,-311.19,1,500.94
142,-350.60,1,504.54
143,-329.31,1,508.10
144,-408.23,1,511.66
145,-256.47,1,515.23
146,-352.36,1,518.87
147,-234.26,1,522.50
148,-324.09,1,526.11
149,-254.52,1,529.72
150,-361.13,1,533.32
151,-335.77,1,536.93
152,-316.59,1,540.50
153,-365.40,1,544.07
154,-273.31,1,547.70
155,-230.23,1,551.34
156,-325.70,1,554.97
157,-261.68,1,558.55
158,-261.69,1,562.16
159,-357.48,1,565.82
160,-351.56,1,569.42
161,-403.57,1,573.02
162,-319.37,1,576.62
163,-190.67,1,580.19
164,-308.91,1,583.79
165,-406.24,1,587.49
166,-155.63,1,591.17
167,-449.40,1,594.74
168,-295.38,1,598.35
169,-345.75,1,601.95
170,-272.21,1,605.57
171,-446.76,1,609.20
172,-361.05,1,612.78
173,-289.90,1,616.38
174,-345.06,1,619.98
175,-382.44,1,623.58
176,-415.29,1,627.16
177,-364.34,1,630.74
178,-286.97,1,634.29
179,-355.53,1,637.83
180,-174.33,1,641.40
