0,-507.65,0,3.30
1,-241.70,0,6.42
2,-518.69,0,9.57
3,-353.49,0,12.76
4,-399.39,0,15.91
5,-423.65,0,19.09
6,-445.73,0,22.40
7,-346.77,0,25.65
8,-592.91,0,28.85
9,-305.93,0,32.03
10,-492.89,0,35.20
11,-356.77,0,38.37
12,-433.56,0,41.54
13,-413.22,0,44.72
14,-341.18,0,47.91
15,-432.31,0,51.10
16,-333.09,0,54.29
17,-471.21,0,57.48
18,-417.75,0,60.87
19,-482.77,0,64.08
20,-402.99,0,67.28
21,-253.05,0,70.50
22,-259.38,0,73.69
23,-412.22,0,76.88
24,-317.22,0,80.08
25,-412.54,0,83.45
26,-360.79,0,86.66
27,-391.67,0,90.16
28,-413.01,0,93.39
29,-411.85,0,96.61
30,-295.50,0,99.92
31,-357.85,0,103.18
32,-331.70,0,106.40
33,-400.11,0,109.68
34,-507.35,0,112.95
35,-350.91,0,116.22
36,-335.60,0,119.49
37,-265.91,0,122.74
38,-407.75,0,125.96
39,-225.58,0,129.18
40,-419.83,0,132.40
41,-518.77,0,135.64
42,-352.24,0,138.86
43,-338.63,0,142.09
44,-277.37,0,145.31
45,-441.67,0,148.52
46,-293.53,0,151.74
47,-347.68,0,154.93
48,-391.27,0,158.25
49,-303.44,0,161.70
50,-337.25,0,165.03
51,-275.15,0,168.23
52,-449.43,0,171.44
53,-343.94,0,174.67
54,-336.85,0,177.92
55,-324.76,0,181.16
56,-371.11,0,184.55
57,-433.98,0,188.05
58,-319.10,0,191.26
59,-424.27,0,194.48
60,-336.97,0,197.71
61,-394.89,0,200.93
62,-296.31,0,204.16
63,-359.01,0,207.37
64,-189.20,0,210.63
65,-324.75,0,213.85
66,-525.78,0,217.09
67,-428.96,0,220.32
68,-288.03,0,223.62
69,-395.74,0,226.85
70,-444.90,0,230.08
71,-323.92,0,233.40
72,-135.82,0,236.64
73,-341.70,0,239.91
74,-348.11,0,243.20
75,-344.84,0,246.47
76,-367.98,0,249.74
77,-243.37,0,253.00
78,-285.55,0,256.25
79,-278.16,0,259.51
80,-345.43,0,262.77
81,-433.15,0,266.03
82,-379.31,0,269.28
83,-340.25,0,272.52
84,-341.46,0,275.77
85,-299.62,0,279.01
86,-339.19,0,282.26
87,-359.88,0,285.52
88,-358.16,0,288.76
89,-262.75,0,292.01
90,-298.42,0,295.26
91,-282.56,0,298.57
92,-325.85,0,301.83
93,-376.95,0,305.09
94,-312.62,0,308.34
95,-201.47,0,311.59
96,-385.84,0,314.83
97,-393.49,0,318.10
98,-333.50,0,321.35
99,-354.26,0,324.67
100,-322.71,0,328.01
101,-450.88,0,331.49
102,-420.26,0,334.99
103,-219.76,0,338.36
104,-288.98,0,341.71
105,-316.81,0,345.11
106,-459.86,0,348.45
107,-509.60,0,351.93
108,-307.27,0,355.37
109,-392.98,0,358.83
110,-268.34,0,362.16
111,-366.73,0,365.61
112,-363.52,0,369.00
113,-349.55,0,372.41
114,-386.57,0,375.73
115,-435.59,0,379.06
116,-341.36,0,382.38
117,-372.99,0,385.73
118,-318.67,0,389.06
119,-341.82,0,392.43
120,-308.95,0,395.82
121,-318.75,0,399.16
122,-274.61,0,402.48
123,-403.48,0,405.88
124,-373.33,0,409.24
125,-238.54,0,412.56
126,-340.56,0,415.87
127,-339.11,0,419.20
128,-332.26,0,422.50
129,-372.08,0,425.89
130,-388.34,0,429.31
131,-353.51,0,432.69
132,-406.45,0,436.03
133,-410.84,0,439.38
134,-417.88,0,442.79
135,-288.86,0,446.13
136,-358.63,0,449.46
137,-404.15,0,452.76
138,-305.42,0,456.09
139,-402.90,0,459.40
140,-464.16,0,462.72
141,-265.31,0,466.03
142,-361.75,0,469.35
143,-354.18,0,472.67
144,-414.51,0,476.00
145,-373.37,0,479.34
146,-361.41,0,482.65
147,-345.52,0,485.97
148,-310.35,0,489.29
149,-287.06,0,492.61
150,-299.74,0,495.97
151,-307.58,0,499.35
152,-309.93,0,502.67
153,-479.88,0,506.02
154,-376.74,0,509.33
155,-327.20,0,512.66
156,-396.26,0,515.97
157,-524.22,0,519.28
158,-309.44,0,522.59
159,-366.35,0,525.91
160,-354.59,0,529.22
161,-315.72,0,532.53
162,-350.72,0,535.85
163,-413.63,0,539.18
164,-366.93,0,542.50
165,-290.01,0,545.82
166,-248.37,0,549.14
167,-320.12,0,552.46
168,-445.80,0,555.79
169,-301.23,0,559.11
170,-332.01,0,562.45
171,-477.43,0,565.78
172,-385.67,0,569.10
173,-203.56,0,572.40
174,-265.36,0,575.70
175,-395.49,0,579.00
176,-253.73,0,582.31
177,-352.48,0,585.66
178,-411.05,0,589.05
179,-405.17,0,592.37
180,-280.06,0,595.76
181,-322.27,0,599.36
182,-352.52,0,602.77
183,-362.15,0,606.15
184,-340.53,0,609.51
185,-193.06,0,612.95
186,-317.39,0,616.29
187,-363.44,0,619.61
188,-418.87,0,622.92
189,-352.88,0,626.24
190,-330.64,0,629.59
191,-317.59,0,632.93
192,-504.46,0,636.25
193,-362.10,0,639.56
194,-283.78,0,642.88
195,-402.69,0,646.21
196,-379.65,0,649.54
197,-345.22,0,652.87
198,-344.01,0,656.22
199,-448.01,0,659.54
200,-367.78,0,662.89
201,-274.07,0,666.22
202,-394.05,0,669.55
203,-364.23,0,672.87
204,-278.48,0,676.19
205,-372.55,0,679.50
206,-367.10,0,682.83
207,-357.10,0,686.16
208,-367.14,0,689.48
209,-426.21,0,692.80
210,-210.50,0,696.12
211,-332.47,0,699.44
212,-423.87,0,702.76
213,-407.59,0,706.08
214,-374.49,0,709.41
215,-360.34,0,712.73
216,-407.08,0,716.06
217,-393.54,0,719.36
218,-459.46,0,722.68
219,-330.69,0,726.12
220,-283.81,0,729.48
221,-306.10,0,732.81
222,-369.62,0,736.13
223,-431.70,0,739.51
224,-369.80,0,742.86
225,-346.01,0,746.20
226,-355.75,0,749.55
227,-330.76,0,752.91
228,-400.40,0,756.25
229,-263.65,0,759.61
230,-318.39,0,762.97
231,-632.42,0,766.33
232,-289.90,0,769.71
233,-390.94,0,773.18
234,-334.20,0,776.71
235,-369.59,0,780.05
236,-272.29,0,783.39
237,-378.59,0,786.72
238,-324.41,0,790.07
239,-301.17,0,793.45
240,-267.63,0,796.84
241,-308.20,0,800.28
242,-389.37,0,803.67
243,-376.02,0,807.02
244,-334.47,0,810.40
245,-353.91,0,813.74
246,-438.94,0,817.21
247,-274.71,0,820.56
248,-316.89,0,824.03
249,-352.68,0,827.38
250,-404.67,0,830.82
251,-299.75,0,834.22
252,-416.43,0,837.56
253,-380.54,0,840.94
254,-222.83,0,844.29
255,-336.64,0,847.66
256,-396.31,0,851.09
257,-347.19,0,854.43
258,-373.20,0,857.84
259,-206.20,0,861.24
260,-325.59,0,864.59
261,-348.63,0,868.03
262,-378.53,0,871.62
263,-516.83,0,875.55
264,-261.31,0,879.10
265,-472.09,0,882.54
266,-330.79,0,886.21
267,-268.93,0,890.10
268,-296.70,0,894.04
269,-390.57,0,898.12
270,-372.01,0,901.85
271,-105.28,0,905.65
272,-365.79,0,909.23
273,-293.77,0,912.78
274,-191.99,0,916.28
275,-356.62,0,919.80
276,-352.86,0,923.16
277,-372.13,0,926.50
278,-395.01,0,929.85
279,-374.67,0,933.21
280,-338.54,0,936.71
281,-262.39,0,940.34
282,-343.62,0,944.15
283,-317.20,0,947.89
284,-317.41,0,951.62
285,-321.44,0,955.34
286,-310.29,0,959.08
287,-397.52,0,962.92
288,-457.89,0,966.80
289,-290.35,0,970.70
290,-352.08,0,974.59
291,-382.06,0,978.46
292,-279.08,0,982.33
293,-342.94,0,986.21
294,-332.62,0,990.09
295,-271.08,0,994.00
296,-376.44,0,997.83
297,-296.18,0,1001.71
298,-391.25,0,1005.61
299,-347.27,0,1009.53
300,-491.33,0,1013.46
301,-332.53,0,1017.22
302,-401.52,0,1020.77
303,-303.30,0,1024.48
304,-391.54,0,1027.98
305,-393.22,0,1031.65
306,-353.94,0,1035.16
307,-282.16,0,1038.80
308,-333.60,0,1042.53
309,-410.47,0,1046.08
310,-328.22,0,1049.83
311,-372.92,0,1053.60
312,-352.79,0,1057.27
313,-310.10,0,1060.90
314,-236.85,0,1064.75
315,-411.40,0,1068.70
316,-336.49,0,1072.67
317,-295.59,0,1076.54
318,-351.08,0,1080.56
319,-313.53,0,1084.56
320,-315.33,0,1088.51
321,-367.96,0,1092.44
322,-335.04,0,1096.46
323,-302.11,0,1100.44
324,-340.19,0,1104.36
325,-317.14,0,1108.24
326,-378.22,0,1112.13
327,-286.65,0,1116.02
328,-447.60,0,1119.93
329,-285.58,0,1123.79
330,-368.90,0,1127.68
331,-358.66,0,1131.52
332,-344.30,0,1135.42
333,-412.57,0,1139.35
334,-402.79,0,1143.37
335,-339.53,0,1147.34
